"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"	"D55_H041_T1_20180201"	"D55_H041_T1_20190110"	"D55_PMN_H041_T0_20180201"	"D55_PMN_H041_T0_20190110"	"D55_PMN_H041_T1_20180201"	"D55_PMN_H041_T1_20190110"	"D60_H041_T1_20180208"	"D60_PMN_H041_T0_20180208"	"D60_PMN_H041_T0_20181212"	"D60_PMN_H041_T1_20180208"	"D60_PMN_H041_T1_20181212"	"D6_H041_T1_20180131"	"D6_PMN_H041_T0_20180131"	"D6_PMN_H041_T0_20190122"	"D6_PMN_H041_T1_20180131"	"D6_PMN_H041_T1_20190122"
"NGO_2102"	10.1409994963797	10.4785408969763	9.76783315252726	9.92107547177403	10.2598281897427	10.4190764327895	9.9981485075265	10.2847905281468	9.90634149319805	9.90158847535601	9.94187330143455	10.3812701655791	10.6255945854797	10.6511327943096	9.89508627831204	9.7864121672563	10.1096325365926	10.7967493369953	10.3048815611398	10.4145396980968	9.21661732347404	9.32496408301233	9.75292002695515	9.60631062695234	10.1874325946875	9.55492067611151	9.72760127697915	9.52841625224931	9.76869336015073	10.5588417487432	9.73922693640788	9.98755283868802	10.0848051849538	10.0119442445501
"NGO_2103"	12.5970926382563	12.8325126092283	12.5929279277757	13.0087629824258	12.8699257028254	12.9926075807407	12.5475812686518	12.8770156715967	12.3023379747583	12.8274980786859	12.5789772869236	13.3721030575644	12.7439754827647	12.7931089191835	12.796202228817	12.4765326070845	12.8015374623732	13.1196971371006	12.6276678057224	12.8303513604051	12.272899764356	12.3999998236884	12.5278510170396	12.6167094965358	12.6409799397694	12.188662201368	12.7186324011323	12.3736179465375	12.7561392722332	12.7211059528628	12.4654965785831	12.2976462832334	12.538372395739	12.680534475941
"NGO_2104"	10.4779305125665	9.39836729343091	8.49589876012663	8.28135051152747	9.11566518167978	9.15891361895677	9.71962888580283	9.88180906777125	9.01929171622059	8.33665417325659	8.72328401364079	8.90552096661409	9.84741201185699	9.87325486787938	8.40221427681987	8.73412070906124	9.10151867266636	9.78092869274786	9.85440954577705	9.24880147401854	8.24875053867194	8.27702618213404	8.93846942283863	8.69188988377099	9.4545853838035	8.07949668605711	8.31911492790979	8.2933222528651	8.82425989796515	9.4263809089133	8.37293582828756	8.93867970918414	8.73794182248589	8.95630140158863
"NGO_2105"	13.087794144156	13.2350294269583	13.8330481952457	13.3232375818434	13.0321722832406	13.6235690602359	13.0992139309169	13.1373607564008	13.9535157628255	13.6584173380706	13.7100553412859	12.2537980453002	12.9869826068434	13.214044064258	13.7272398073037	14.0158016606318	13.3585253520018	13.6211841307364	13.3698820193621	13.363510074377	14.221701681148	14.0491822824427	13.8222604510799	13.4308715466048	13.2830429187052	14.1232411084136	14.0105908710267	14.0738118298099	13.5122346740976	13.2231381074009	14.1725404905265	14.2229440759614	13.777344911589	13.9424012752192
"NGO_2107"	10.9416151155871	10.5686785134022	11.0912895415062	12.0193080063967	10.7639925129426	10.7899259565928	11.1297268056699	10.6691167984859	11.0795775176022	11.3193024208912	11.0625799517042	11.5405128512464	10.8429826372384	11.1364033263835	11.4106423331812	10.894979367095	10.9984175458282	10.8474186635907	10.8594942569005	10.5647917151249	10.9853797753464	11.4461366416526	10.8167708976825	11.0081213634455	11.1622336376817	11.3516431032678	11.26090018408	11.0531846924741	10.9713681212894	10.8193138569471	11.2968413374505	10.6184423463362	10.6414534851773	10.8356938504443
"NGO_2109"	8.47127185997193	9.04998221317075	8.28588872911238	7.91378970476912	8.51437872636947	9.09276776000861	9.06886704349438	9.2070953384871	8.46406393294303	8.74889065826563	9.38792937263072	9.01131449858766	8.14448666012167	9.44889060436746	7.38574345085856	8.27787739367647	8.06072658940735	9.67481450674567	11.7327618049659	12.3855916163208	9.19331074737738	9.05778815857061	11.5883913113372	11.3285448549563	10.6824166623032	8.90419021321197	8.63323705230369	10.6677528062334	11.2275611580659	11.5725258808979	8.18948085396751	11.7787127981157	11.7404996621303	10.9400817164399
"NGO_2111"	10.5914868388892	10.5261150211857	9.25160827649501	9.14453617117708	10.2920893392164	10.4843511562648	10.8359062683651	10.7903845790879	9.16166080144426	9.95415941406641	10.4850539954117	11.7825235341696	10.0980015828755	11.1960702767926	9.24568735516388	8.72380453400761	9.94089093725093	11.6865387597676	10.3203235877922	9.98639468932971	8.45527332814933	8.79774688261422	9.91949962879983	9.60056521493019	9.62398011509702	8.69806147294186	8.04839922965176	9.31443807177311	9.31322567878694	9.91423746792681	8.70034948918077	9.74791654422028	10.0547700334309	8.98082610242506
"NGO_2112"	12.2436229391575	12.7853965091283	13.120326408458	13.1106748412142	13.0772815916296	12.8424225158454	12.8366397619548	12.7614613487422	13.2823179475556	13.2202893523892	13.1597358757024	12.9164958007532	12.1464748729177	12.4492391686094	13.1164015065986	13.1339593556163	12.8766268750769	12.9516707053021	12.5172437500205	13.1400317394788	13.7888208912903	13.5819318707587	13.6210523840316	13.4213397150752	12.6186016153994	13.515964868597	13.4937948807444	13.7668085930297	13.545698470044	12.2260357406635	13.1274574651565	13.6592395963449	13.6425666677572	13.1897376267918
"NGO_2113"	11.1916290603542	10.4769454740512	9.46223181314495	9.24770895242031	10.0532151277417	9.83837686600333	10.3970713945293	10.6205480721826	9.34098438897048	9.50321568501395	9.39673420489665	9.96930818096185	11.3387183109934	10.4852387843675	9.2272733891924	9.74970209686766	9.727921069419	9.90438043312734	13.3389812965009	13.0381016472455	9.62141603586374	10.3380605804756	9.91264383471263	10.9906721749496	12.9814625693923	10.0258649735063	9.66126284260461	9.44309124894955	11.0915462913761	13.5068538481838	9.78654062674128	10.3985796163893	11.0354844749435	10.6938580577426
"NGO_2116"	12.3653264209628	12.1006050507132	11.9613845408846	12.2265373202168	11.5427687629035	12.0657122252303	12.4191319534905	12.1534743034451	12.065738564249	12.0094222982246	12.2095694688884	12.0540845199729	12.259677679408	12.3150087267314	11.4245395291001	11.8974077379228	11.8568961322045	11.65843902203	12.3814453129698	12.0176513862473	12.3997014355775	12.5196835665235	11.7470117227611	11.893687139149	12.5114152861062	12.4617049109644	11.8759969896967	12.2191699583375	11.8768379724326	12.1552191166966	11.7086334458233	12.024055322633	11.5553408977542	11.6805954120879
"NGO_2117"	11.5377053315176	11.4305216239551	11.8588118981604	12.0051398154282	11.3042983199136	11.0197073290383	11.5155318998942	11.4557597754599	11.1679456612807	11.6703410559919	11.2866704373157	11.5245623203913	11.3407758306315	11.3987768126319	11.4354472999922	11.4621260441731	11.2920491412328	10.9354678877893	11.5879129486997	11.3456334845518	12.0936000654741	11.8483531008346	11.5403071426988	11.5949020266647	11.6147341650653	11.6819458734728	11.4151234445336	11.3635419282018	11.5182656224267	11.3687495317431	11.5899245653573	11.4151787968544	11.2360823795607	11.3324441632454
"NGO_2118"	10.8287777497234	11.1927606337185	11.1962779999419	10.6300737007119	10.858562796161	10.0544556078471	10.8950045953201	11.2066171539668	10.4868379223603	10.8723995770131	10.4099359888453	10.4598118323814	10.8382566519595	11.0901031466246	10.860574317385	10.6671554612045	10.6956889200764	10.1282967236672	10.8355913176247	11.0368576696641	11.1602158905893	11.2504633229388	10.9022723666673	11.2194889512166	11.0427142863189	10.8495282888348	10.7637925935376	10.6188397221245	11.1094309023772	10.8423774607351	10.6493204408181	10.8442709415393	10.5915352741868	11.2114139016052
"NGO_2119"	11.3836533544763	11.7383027060799	11.5618891069095	10.9311655732007	11.5494544950659	11.0173882564408	11.2813888064238	11.7843181074227	10.9148339286142	11.5838935592917	11.0473038883104	10.6351456899	11.6663196676034	11.4657392978499	11.3347875793618	11.5383999777657	11.2637204387049	11.0695584838315	11.4722192891931	11.6114293085548	11.811977760523	11.5601406894389	11.618176319488	11.6192333264066	11.6586550644834	11.4286290530937	11.6340909823304	11.347684121262	11.9787230108995	11.7700950270423	11.2095057230267	11.5043876523781	11.6109227926536	11.7740329131872
"NGO_2120"	6.96427763737501	7.54051662674423	8.34311652504971	8.85680921527634	8.369951997107	7.21137044063116	8.08585318479958	7.48947579881086	8.16388063191719	7.37636539773049	8.45811630189112	9.17044352225779	6.88837676443218	7.9913322851014	9.07079525233932	7.60920667037203	7.62424929643388	7.22217144239888	7.07959296445452	7.39042998185675	8.58867089929799	7.53441911262607	8.16893744228282	7.51186972923085	8.02261500552564	8.58130335505378	7.46743501459101	8.58332528524311	7.84610047267873	7.50348530496705	7.53037853929329	8.4250091900239	7.98515139917724	8.95983069541104
"NGO_2121"	10.7087480728687	10.8743810287345	11.0959493218035	10.1855937273045	10.8617898696543	10.2968927658213	10.6714729674927	10.9056947962678	10.4786324252945	11.051124086749	10.5875096864477	9.75802870325422	11.0542835730203	10.2808109928854	10.7304870106969	11.1029558442681	10.8153433146552	10.2734608622766	10.9055902989388	11.2479641236523	11.1794194180667	11.0856639894383	11.0343919510862	11.1920793036549	11.0857958670933	10.89287324721	10.9316890271761	10.7873904047993	11.2498301737865	11.3456742365047	10.561430500594	10.7648503148152	10.9260208712354	10.9067265575968
"NGO_2122"	9.76282420071762	10.5601652920089	9.42481191462965	9.63296493043508	9.65449885431789	8.99220324713219	10.0645950071776	10.6341464602688	9.52772996506001	9.27666318153169	9.45057607381148	9.83195243715634	10.2287934606463	10.7392208510208	9.63290108183773	9.32412088337682	9.60567305902854	9.32781250809311	9.99371427577247	10.4718365798296	9.31825617427895	9.41704071219655	9.33748039760191	9.84608566051271	10.1840246126162	9.57027413370337	9.71774435689146	9.67030755067057	10.1846434005027	10.7359186540404	8.8566934609023	9.72871171738948	9.48200295196421	10.1307502926692
"NGO_2123"	7.04143145027238	8.02365201906283	7.41586710756315	7.66305028937697	7.67866674277194	7.10704159953169	8.05889563945286	7.85158500805012	7.78263363194204	7.05539801677476	7.90827879298583	8.27415184090343	6.88837676443218	7.9554720152969	7.39541057351685	7.44021280465853	7.2323266632985	6.80298115427981	7.11969076231208	7.98110716610626	7.40266481168936	7.44577334024373	7.76983588945329	7.65408830385146	7.85513945630578	7.83540132992516	7.23798065968018	8.03605705712275	7.72589370660245	7.28567443497358	6.65129497483499	8.04218126421703	6.94023359694033	8.17739328026155
"NGO_2124"	9.62515565864093	9.90281994310684	9.19084553564188	8.50691235309981	9.17231799766223	9.21675842231993	9.26115920499881	9.86770324239752	8.99412821249256	9.61565037915381	9.13511590556371	8.93270955580606	9.88669604075804	9.368416721703	8.72157460644006	9.52321629111016	9.49234486696577	9.00552153018728	8.93451672266296	9.0924810558304	8.60056137370929	8.58567945641233	8.73534559876114	9.01550139960498	8.73716218501704	8.78937187574716	8.43973492072887	8.7292516345353	8.81780803762006	9.00416499979791	8.26187894286836	9.10702946211146	8.64853308858964	9.12607052995905
"NGO_2125"	8.05678655884195	7.58142380908409	6.4436098528932	6.60053342760142	7.11053305307751	6.96743963621152	7.90067834907773	7.92229971401001	6.6721610995133	6.9103642685968	6.90338618518958	8.21309266636539	7.3978689880312	8.379915754085	6.43792209981254	6.27049587828454	6.54172658976733	6.97787493850296	7.78798491644295	7.53537901305073	6.06622208522325	6.05384976145012	6.22448845242347	6.67664107653235	7.93931871579363	6.36090930216093	6.45632939673069	6.42946871620752	6.61770496328891	7.55128693928554	5.71237316686758	6.63104222179686	6.6315850861837	6.76177804570024
"NGO_2126"	12.1557603376981	12.3268503483796	11.813325223865	11.6677552618895	12.2747835857074	11.9809840248085	12.7024877014197	12.5080561073455	13.8327340564689	11.8051590568668	12.9032136920269	11.2698898462514	11.9689747838593	11.6312722986675	11.7520404570494	12.5246944286486	12.9685353324239	11.9039301229885	12.016454870842	11.6022117778114	11.4799754388744	12.2739014229533	11.9909331262318	12.0712123974053	12.2266989904617	13.1739942643541	11.1792835961293	12.2685534756792	11.4016171351155	12.0933810215731	12.1562067577959	13.2016228610742	12.1884870733066	12.3552887360848
"NGO_2127"	10.4276303623759	9.9480666408624	9.80121226256521	9.67979993579043	9.88146182128445	10.5627917677371	9.76306632334208	10.3704144606752	10.1324404656329	9.58262364568993	9.26346598146622	9.71803448067443	9.98671881111602	10.2861797460214	9.95539724014643	10.0938365103801	10.1611548157636	10.2690934052988	10.1868907145641	9.80429866930672	9.51481276395873	9.34914123117777	9.81307054360631	8.73984738751825	9.36403406018158	9.40882919291412	9.37796529057208	8.73502059214597	8.74485154663308	9.37606948660825	9.85366129405355	9.83230315729642	9.51391397916212	8.80357222011606
"NGO_2128"	10.3435421706653	10.4774774778806	10.4100148787662	10.676965868114	10.3267620706995	10.555350160988	10.3436437541202	10.3816215495705	10.3603517150649	10.3641721147839	10.3145336558037	11.031104207358	9.99915454876381	10.891370707122	10.4828805185414	10.2866443784477	10.3314449256145	10.7442346544921	10.4561106747768	10.5357179844831	10.2138389932755	10.3137245625823	10.3121896175192	10.1899410215459	10.3799267108415	10.0197810092229	10.1749256731267	10.0298276772192	10.1530453276697	10.2725272834926	10.1439147807676	10.0421456571291	9.85012799792134	9.64489009138125
"NGO_2130"	11.1413929947368	12.1138361269196	10.196107706915	10.1643534433764	10.5592394375536	10.9565522823434	11.396553521709	12.1037906271462	10.8753814702959	11.042808520484	10.6328778310858	10.0922975053792	11.4124681756845	11.6245795456381	10.0178778586511	10.8648892222652	10.7651036019074	11.0928034061053	11.6657520458752	12.95797184297	10.6769446550345	11.5042646476021	10.9364541685411	11.7558946469601	11.8897683694896	11.1818590491135	11.0494508185316	10.929539046736	11.3083510809377	11.976850969737	11.0636007437049	11.6761576543746	10.8406169100848	11.3378651478219
"NGO_2131"	9.08199277474132	9.54071844861397	9.15748909035788	9.1840990107861	9.09749300647194	9.85925860874843	8.89049473214477	9.4021505342468	9.27609371970982	9.21868686046873	9.39892701770788	9.52467591884934	10.0857800918473	9.31682849872466	9.4225439137063	9.20826678196358	9.3247838278338	9.97403072447295	9.82251214820829	9.81567166863361	9.61168971340181	9.70986921674378	9.50191805778328	10.0704022909362	8.95729947157219	9.63143214383766	9.88736331424333	9.77454064944733	9.9591019927351	10.1429834094675	9.77764752278578	9.64695186726668	9.59371565722052	9.49993297199423
"NGO_2133"	10.6867744352593	10.486491636556	8.97799319179628	9.26932367629205	10.1584719557018	9.96899219862185	10.3510052708145	10.5204635627619	9.13471210784556	9.10978579028155	9.65516260838277	10.0753573377457	11.1249379306952	10.6202961886812	9.26644705101669	9.17085002874095	9.72547728283435	10.510202192628	10.6202007257936	10.5009339638082	9.31825617427895	9.29291355902117	9.79080745011141	10.036776613177	10.2956008664459	9.15835720732573	9.56337394207319	9.78011597029289	10.0150199583895	10.9199948428331	9.45111804348969	9.91579625808856	9.87490124104058	10.0187141288716
"NGO_2134"	13.4112787540215	13.2876826575319	13.5802811745548	12.6381037472505	13.8274995540982	14.4382932418425	13.4183839575188	13.5814394137668	14.6036401114605	13.757009341272	13.9571254253286	12.9973681987974	13.6350150799563	12.5388883036558	13.2497023729175	14.3004080622002	14.6754557763533	14.3234078998888	13.4278415616878	13.2767508697025	14.0674762276632	14.8965415941911	14.1389500152897	14.7517573537851	13.0705135001258	14.3848427630678	13.9591709739962	14.1328280998603	14.3275842324596	13.596795550203	14.5623901225262	14.2592419060732	14.1879353268042	13.9704810632246
"NGO_2135"	10.7514256641542	10.7429509016776	10.6654626532902	10.7290716137006	10.9371493565753	10.8786286011542	10.8905921283307	10.4706077616101	10.5679701310455	10.8361110694268	10.8453227774832	10.8251267071253	10.7123920980955	11.2533666670283	10.7727534414698	10.752230101524	10.7745840172248	10.9663617045239	10.6786775417041	11.057021991163	10.4283602011429	10.517107892709	10.3121896175192	10.5575324356192	10.8044800526888	10.2284788838031	10.5506200899657	10.4190442180325	10.5867674060615	10.7344689168927	10.2246293430363	10.1454927544592	10.5674326628398	10.1738412258435
"NGO_2137"	9.87041729026964	9.96030241574197	10.2047651141669	10.4269552817837	10.1947629746595	10.037763639714	9.66305218717302	9.79409247370365	10.461247355728	10.2945452428333	10.044804122066	10.1512226371934	9.44102402627848	9.88392066179856	10.2516087842653	10.7564389388865	10.2021407932277	10.0301800253738	9.51076620864897	9.58858519200657	10.3215132384932	10.5203013605174	10.0810787238885	10.1334004976159	9.51691289280901	10.4230880194196	10.2750640580359	10.0826554451413	10.3284909979856	9.4575047814152	10.3824677225577	10.3066420482127	10.3157977045974	9.99830829935126
"NGO_2138"	7.510372004199	8.682742634143	8.23763481477377	9.06904731454778	8.00456156298536	9.00164217761179	8.28484773003059	8.65066099800604	8.58264416469064	9.32741399099344	8.70563634667017	9.27177184762362	7.49549818256071	8.72512712193626	8.15608831955152	9.29659977106154	8.10688914731626	8.51708185335255	7.36149225153193	8.40989231988307	8.25379273024612	9.04599456800493	7.99658718012993	8.91707568899611	7.9062478228916	8.81308304413276	9.15924780946756	8.57690971626584	8.9940465557207	7.42118484374089	8.09887105345894	9.00769686086746	7.92890639006146	8.88010704783081
"NGO_2139"	14.1076808984104	14.0380685098411	12.4197818830643	12.5063999639198	13.5660353660578	13.5262211470967	13.5442895343261	13.7697366480186	12.8644956906875	12.7627008422006	13.0202003180414	12.5592725468132	14.6371250993772	13.6262471664411	12.6394598595039	12.8644738189858	13.4415688604396	13.9482334271684	13.9981277200434	14.0983966098826	12.4395157441296	12.7478966558998	13.2593388416121	13.0452609662939	13.6711180246271	12.6288189704339	12.4967542030366	12.8214091181948	12.9097401265596	14.4347714591388	12.9870858753147	12.6837626626907	13.4533720537747	12.8124438923927
"NGO_2140"	10.0185746971588	9.19573016005222	9.60724200238501	9.84915690966944	9.48331032854109	9.53297234261632	9.53953684786216	9.3586524714906	9.8373963488761	9.77395488656935	9.58373615818206	9.84343593374078	9.47705823493446	9.19446047769842	9.46355757364499	9.56608796433328	9.78066114356278	9.53620454387624	9.47014779774656	8.69707564741725	9.51898220668361	9.78794996477907	9.42687043993996	9.74816959348426	9.47984126062821	9.63541842687367	9.59603129939034	9.61209447515792	9.64869751174287	9.13434933628492	9.70445367320065	9.20612600013039	9.32534451277239	9.15712813198206
"NGO_2141"	11.8617634977459	11.3870213035955	10.5925859338569	10.7975099127491	10.8617898696543	10.6571854955304	11.5134837852121	11.4715748312083	10.9708906258197	10.8927331268428	10.6300837603768	10.772065225621	11.989937956003	11.2419039034658	10.8622773178397	10.7673247710786	10.9646505042581	11.1485356248527	12.0933832174677	11.6552167049876	10.9846270496941	11.0719484281945	10.752985921052	11.0800117469381	11.6959064751794	10.9909438475274	11.2575051495395	10.8309884811681	11.3169279759719	12.2193157463988	11.2991718604086	11.2259043707776	10.9564970643522	10.9805026525367
"NGO_2143"	9.24769348813486	9.89168206292038	8.66221898984286	8.44835327696717	9.04535255359444	8.29946189521108	9.58554507846507	10.290087131898	10.3278306584583	8.74889065826563	9.33164330439016	7.84928589105422	9.33131843963559	9.19826819350311	8.36886452596944	9.37981874008895	9.27548152618105	8.72344507170318	9.59834256994533	10.3240842673684	10.2061080920335	10.793600898791	9.8494276600046	10.4610332950145	9.45175161336832	11.244473744501	9.60461623259388	9.81040031843441	10.0304071216672	9.60217211118294	10.539252147978	11.1974932379163	9.75190098366841	10.4540522522301
"NGO_2144"	13.0801956404727	12.8623432178293	13.0801327852284	13.28988345506	12.5390937247087	12.5391053514898	12.9107153562211	12.7935027252835	12.9232500056986	13.0105312489939	13.0235745516107	13.1265528041417	13.0192139384354	13.0034814552756	13.103862190583	13.1158959460593	12.6626368593371	12.1164947422935	13.0573924972295	12.6960768632268	13.2945350938046	13.0178569945484	12.7097823153943	12.7212317859949	12.9257016131267	13.3753203485744	13.2899068390607	13.1575626222978	13.0132771104606	12.9951371192474	13.5025560447708	12.9383453688494	12.7518752315038	13.0797979048374
"NGO_2145"	14.9070382567858	14.4936320970891	13.4402315438986	13.0222147498467	14.1592092690473	13.5344877725215	14.3955504602915	14.5020456469763	14.0949872523965	13.0138220460354	14.1011635681524	13.0782022463742	15.2008358210138	13.8699100896632	13.2184697995675	13.5123084115886	14.3306964135522	13.7334490389577	15.0289084625758	13.9353613234017	13.7957023193887	13.9234969658349	14.2813741759327	14.1073824641639	14.3753121546395	14.3928531286675	13.6181160065573	14.1588515410152	13.9163389857211	15.279734088336	14.2736642687619	13.8934917285624	14.2082877359513	13.9749452853508
"NGO_2146"	13.2397435531978	13.7332528295727	13.2382296887016	14.5393730111521	13.8991251321139	13.4208029855979	13.5499956839155	13.498396512864	12.9749014843424	12.8219872549541	13.5587775707855	14.3411637578808	13.3958235416089	13.9880219368369	14.0815755843638	13.2266541934949	13.1392104237838	13.3165731228001	13.2296685434464	12.7908544762492	13.3548938650966	12.7052848829603	13.0505184670772	12.8128075633649	13.5010391869924	13.5973247229387	13.3928218638998	13.6729901773477	13.1805028688493	13.3115768289549	13.7706108449144	13.2442837577283	13.4023511168944	14.0415483691498
"NGO_2147"	13.7078756863616	13.9698270791506	13.7657664393159	14.6832316362628	14.0202970251674	14.315565337454	13.5792700633781	13.9722758582624	13.5026016009921	13.8350275770735	13.7978212598329	14.3663631211589	13.9606649301813	14.395809935142	14.122111287574	13.9886939778481	13.9805049462217	14.0106894043447	13.3931980538878	12.8978827055179	13.6847023796687	13.7262304111	13.5108282139277	13.6966913691087	13.2970052828011	13.9594428883202	14.1623356441743	13.7029919885251	13.8426257298445	13.539174945544	14.1626564069599	13.9253260498939	13.7313199410034	14.4146015296973
"NGO_2148"	15.2691973672641	15.562361562657	15.4818908083374	16.3510278014913	15.9040085396504	15.9844680400061	15.1480886174107	15.3209365381469	15.0684753633526	15.7434500937676	15.5120403854409	16.3244387666482	15.5331589690723	15.8852984786431	15.9602556360866	15.6523634579286	15.6042806962306	15.730842294471	15.1487943970395	14.9716565479517	15.5126551547466	15.1629367340266	15.47905844194	15.1374655812212	15.1126809197212	15.5433921291773	16.0150224126912	15.4379456730885	15.6503995300006	15.2880480793454	15.9578033666705	15.0473206183716	15.6245849168183	15.6554288193326
"NGO_2149"	14.048497613575	14.1995316681028	14.1461020853128	15.1119576814149	14.6326243730339	15.0538096386842	13.730980097308	13.7695589852567	13.7826400994083	14.3255752559795	14.4138966179335	15.4265887894302	14.1851497324899	14.4367497801325	14.5479694908998	14.4826399248563	14.6290218172179	14.5196964989486	13.6307359557699	13.2447221600096	14.2427844918169	14.0649360260514	14.5234700409948	13.9511188681549	13.3963846728707	14.3082343299458	14.5883894749418	14.3400700423015	14.1243622737429	13.6271835918887	14.6737388736009	13.8632625932172	14.4417989220214	14.0182109228089
"NGO_2150"	15.0223532148338	15.1083232071729	15.1582602308204	16.1407144336476	15.5712825508141	15.9853580681862	14.768603160231	14.8143473393884	14.7795440282193	15.5665538575734	15.398272487858	16.3750700017718	15.1019958444763	15.3898078281292	15.5924728349614	15.5161214175395	15.5013623037985	15.5780538745483	14.2024350471082	14.5849318972096	14.8913248863612	14.6145633036123	15.0360837459377	14.5637086291775	14.3684822363994	14.8077134565711	15.3066397902895	15.1174815217843	14.858619464628	14.2823290099915	15.1445749223188	14.3855094345432	15.0061730136299	14.813407821407
"NGO_2151"	12.7775634565379	12.7603747156141	13.2243479597458	13.5218499527562	13.7238928574478	13.4021137576562	12.5174451693768	12.5824931162515	13.0660033590542	12.7406721433632	13.6702735871613	14.3037532618515	13.0253028848834	13.5686920259484	13.4174605977878	13.0248156831913	13.77892645111	13.2707253179366	10.2960430140328	11.9547981258913	12.0700235512559	11.2651286832711	11.0089185856125	10.8848431384467	10.5324066009487	11.4328302920038	11.4362975315532	10.9382862977308	11.1490385389377	10.8193138569471	12.2071459153538	11.0489638672067	11.9680743516638	12.0147187522307
"NGO_2153"	11.2111592582748	11.526166189674	10.914405204449	10.7467628528161	10.803687068776	10.5691398609482	11.0226187693781	11.4136283533899	10.9184778564641	11.2006405203216	10.8348458509983	10.3654331447907	11.1971269190421	11.318985114674	10.8732980701638	11.2252012492973	10.6240747380492	10.8513184462131	11.3778747532718	11.9985147911698	11.4767674376806	11.435465310016	11.3015717027251	11.3805476646977	11.3113698087301	11.3419275013159	11.4783188861901	11.5190529378365	11.3804973484032	11.5477741760967	11.3367135145152	11.2671291270437	11.4422853231084	11.4333791054793
"NGO_2154"	12.4166936557264	12.709669485309	12.3825539248321	13.1040430006383	12.6700157082857	12.4839131184391	12.2669768232081	12.4627676208512	11.7420242805696	12.32985726832	12.1506896008043	12.9370591977547	12.4637794095898	13.0938520091774	12.7662775493961	12.3876328629896	12.1914049584228	12.6123396437025	12.6822876140245	12.967496971222	12.7347507698919	12.4226413406751	12.7735606950103	12.650432181314	12.6547344626412	12.2466508750158	12.9887053348345	12.6070036591062	12.8974035833002	12.6596215678601	12.523783575436	12.225712038907	12.757210959681	12.4627699398666
"NGO_2156"	10.2890316438545	10.4849049923876	10.5741475146786	10.8164816290482	10.6590770898957	10.9345976150087	10.4365304484001	10.0790952447966	10.271943373479	10.1695354860647	10.7282793931357	11.6252209268494	10.4087897778524	10.900732038924	10.8399798889443	10.5025072449285	10.2108986323203	10.7567642036645	10.2215358523023	9.96705578787671	10.1879064099876	10.1210088438098	10.2208150337282	10.2662725975263	10.2400718592589	10.1955778130942	10.5671722694965	10.6047785910777	10.3850689740471	10.3597563220135	10.0820731289776	9.81419816459372	10.293927511616	10.3083682842863
"NGO_2158"	9.98392720417391	9.63632213744765	10.768305176565	9.86949709633184	10.5093491823603	10.4966148195496	10.0701822460498	9.63868151185549	10.4428067407832	9.94282231816519	10.7787675715126	9.79398588877532	10.0313763761817	9.2938857422334	10.4728818222109	10.3200200361271	10.5292457469088	10.3622473116766	10.7659877102142	10.2352876499393	11.1488386210161	10.8206177100235	11.4052756972973	10.7921935939882	10.5404228123818	10.7611550050612	11.2140286201964	11.1553205096539	10.8646452265571	10.8114287005039	11.2152761579005	10.5868148108128	11.2607132432567	11.425126338657
"NGO_2159"	10.916487577563	10.4282428765923	10.6710256920558	10.7739781090442	10.3376216743673	11.1608696176804	10.6266897158627	10.8462740778266	10.4232723476464	10.9309221862108	10.9580385089321	11.177703174584	10.9489628786949	10.5558305584325	10.4972017519175	10.6671554612045	10.5747287198568	10.8944793763574	10.8947612157763	10.0845138033141	10.8146163129001	10.9705484806114	10.7568171014461	10.7871484375309	10.7403968077088	10.7403478279739	11.072046408273	10.9004187148036	10.9502049907717	10.7896067968152	11.0727112070145	10.560521223582	10.6443367203437	11.4559895288601
"NGO_2160"	8.90931944600824	9.15367039723719	9.23853417659281	8.30558255309798	9.12287016695001	8.76338979858254	8.84939217969645	8.99441135281136	9.05512336786049	9.26369055274728	8.78170982822823	8.1018971616675	9.0843009992509	8.5922309315936	8.48899120345821	9.14277829648773	8.82336220798003	8.74464001485994	8.73286421829569	9.65111255636744	8.73243951848151	8.75849562455941	8.63862654193962	8.43105590377576	8.60017648321833	8.4987840135646	8.54648290005978	8.63980586108959	8.54823148836251	8.97369599050721	8.14141101460871	8.64664728677725	8.64853308858964	8.21350107015912
"NGO_2161"	11.6706078136717	10.6810227502367	11.4599496801331	11.4992844012397	11.0328235888383	11.6696323885777	11.2269299083358	11.0570182434388	11.4668640913081	12.119901302937	11.5117751076941	11.2289145700008	11.2030769547536	10.958463002887	10.950574998681	11.5587834514064	11.4228923979693	11.585989903134	10.6715369922688	9.96055137090055	10.5885469612719	11.5958878176367	10.649625419865	11.1651112038877	10.8895615482223	11.22434347799	10.8447627207339	10.9593113254799	11.0714108837562	10.3095162565586	11.0171646706731	10.5832574310272	10.6813034068809	11.3851040435979
