"D55_130_T1_20180201"	"D55_130_T1_20181106"	"D55_PMN_130_T0_20180201"	"D55_PMN_130_T0_20181106"	"D55_PMN_130_T1_20180201"	"D55_PMN_130_T1_20181106"	"D60_130_T1_20180208"	"D60_130_T1_20181113"	"D60_PMN_130_T0_20180208"	"D60_PMN_130_T0_20181113"	"D60_PMN_130_T1_20180208"	"D60_PMN_130_T1_20181113"	"D6_130_T1_20180131"	"D6_130_T1_20181108"	"D6_PMN_130_T0_20180131"	"D6_PMN_130_T0_20181108"	"D6_PMN_130_T1_20180131"	"D6_PMN_130_T1_20181108"
"F9Z35_1606.p01"	12.6548792278012	12.343504479768	10.7422713507724	10.8040622760121	11.2661767065431	11.0792340585159	12.8119406058187	12.7360457951419	11.8105725387675	10.6384759426465	11.0582580987475	11.2615758603016	13.0813759135048	12.6473965450896	11.3979823575959	10.228216571977	11.0268705470537	11.3995502050991
"F9Z35_1607.p01"	7.43738795619224	8.0051032556106	7.26431022823592	7.38347103181774	7.39988830505991	7.262072772551	7.24854112012978	7.85099634364465	7.33794104982474	7.62414531236438	7.30982954344371	7.57779182152679	7.98661813997658	7.67511348326498	7.29268354306042	7.60777920903402	7.61566755828307	7.44467673899677
"F9Z35_1608.p01"	9.11693012419427	9.11101328210722	9.44298827770352	8.6111959098803	9.22152369423188	9.11720690978468	9.17749346378447	9.39929508909709	9.48281123675329	9.81425657793012	9.24004103291983	7.91529342640642	9.53003195742743	8.07774396016427	8.86576402033235	9.75404030246605	9.35779098710242	9.23478718370925
"F9Z35_1609.p01"	5.59738548419362	5.67269766260284	5.62692160136175	5.28667795263557	6.33056295857657	5.51151791879324	5.20252069064396	5.74042254872555	5.21297526475428	5.32400478656632	6.0979733631269	5.41528408859829	5.75894901508703	4.9783868589477	5.03280307683809	6.12668317170592	6.34562791460136	5.59659837870347
"F9Z35_1610.p01"	11.6484809017638	11.8614762993627	11.4905949598413	12.1074163625931	12.1423995798019	12.228559667986	11.1816746281176	11.3878066805971	11.3038773617411	11.5891030611274	11.8957558959599	12.1116261481845	12.0073084681836	12.0995829560858	11.6278896810575	12.3345419442258	11.9237040756516	11.8938108432042
"F9Z35_1611.p01"	9.72326937647726	10.3461095594042	10.2387198349715	10.8278915118079	10.5333239703093	10.875136197215	9.54218819424067	9.81891687797033	9.83498039556212	10.1615177772007	10.5425278801144	11.4807994665769	9.9609647613984	11.1056014536912	10.1956755439446	10.8971514401786	10.4438684108257	10.4640583073593
"F9Z35_1612.p01"	9.97260951972847	10.6695128500764	10.2036043592323	10.9770678493127	10.8906382445727	10.9264572644755	9.99429471865609	10.2011605805037	10.2843572742477	10.3834032147061	10.7996855482476	11.1180288238886	10.1044158263361	11.2564627261904	10.6287076017121	10.9571747559172	10.2777603687661	10.5212989118728
"F9Z35_1613.p01"	10.2889489360307	10.8371069245882	10.3438255175944	11.431280450786	10.9193342596819	10.9300541239375	10.3181460990422	10.4519257356447	10.2227970786033	10.5337864626091	10.717662217726	11.5776465548218	10.3666407301771	11.3070893823791	10.8662413158693	11.017809599042	10.5535493844372	10.3884249165318
"F9Z35_1614.p01"	11.0774938115966	11.9011968182368	10.7190147083072	11.7992916380446	11.6061380459136	11.4643153725954	11.1045669262502	11.3060046607294	10.7610110771872	11.1295604654089	10.9706122426433	12.4167483333947	11.1838403644035	12.7280118580164	11.0644360131842	11.6414634886849	10.9820832659329	11.0314239081651
"F9Z35_1615.p01"	12.5388489004646	12.4142377196664	11.376323285823	11.8095002588337	12.0566549437757	11.5404087004331	11.8128745763751	12.1932533907856	11.2457940451352	11.5777005549221	11.3074110281773	12.3954366800545	12.3473916291588	12.5395302577599	11.5818996909839	12.0336965322728	11.4524505882227	11.4523598021327
"F9Z35_1616.p01"	7.24344698316787	6.62681573436964	6.70147332902278	6.21925336547593	6.63388827957168	7.44557355102034	6.34055102676219	6.56078198437159	6.35525572797401	7.03599833971762	6.46729158165645	7.3287824119802	7.18112446566476	6.8039695812573	6.83127549292984	6.91776784467144	7.32916078658334	7.16990237564426
"F9Z35_1617.p01"	13.5610359784274	13.4277288709775	13.7487606773565	13.1125170826456	13.4851508131897	13.1965298032742	13.4410543910193	13.5490215984765	13.8805445606361	13.7748516954084	13.5537732983776	12.5451914208813	13.7491648738646	12.8927024662183	13.2518510225729	14.0403956359352	13.7005084056464	13.5010031114975
"F9Z35_1618.p01"	8.07427603883135	7.90108522969185	9.29063270482056	9.45317378496829	9.13407621499454	8.87353322571863	8.63491132113107	8.00837396606521	9.49345696242985	8.56882012288446	9.62241871832817	8.56238101369957	7.76278595133895	7.6374173248074	9.75674459520491	9.01888356913689	9.15471869634073	8.87762730911618
"F9Z35_1619.p01"	8.96013885742916	9.20257356224717	10.1232020392079	10.2587071669271	9.98308813129625	9.7869151810241	9.58998881775453	9.18277604313348	10.6361149612601	9.60096499828642	10.155357729385	9.58344627359404	8.97573160182882	9.15775789975071	10.3211622626741	10.42696891337	9.76195744502087	10.2125678338667
"F9Z35_1620.p01"	11.2267150798785	10.9461636214601	11.2007428334556	11.5231765396251	11.3959862591514	11.2203096602814	11.362218774265	11.3181823303533	12.0775203660808	11.0409966724657	11.0225802056672	11.1716669300273	10.8854849458782	11.0171347742484	11.4644041890628	11.7267003645496	11.562257458711	11.5784263975544
"F9Z35_1621.p01"	13.0166299675626	12.2621676388305	12.6594938329611	13.3138654914846	12.7828310388018	13.2548743104893	12.6500164331551	12.4380510548535	13.2179836477856	12.4131071515287	12.612380995261	12.6613436212267	12.3911474140583	12.296348576167	13.3221071370748	13.2192361234703	12.7879451791886	13.7206852144516
"F9Z35_1622.p01"	10.1648896987955	9.55324703773468	10.5882192536306	10.2105716556309	9.92313155993111	10.7596107564227	10.114151437582	9.79142664872894	10.9608362523519	9.72195024167528	10.502546110203	10.0687149791438	9.48411502492374	9.87922598237636	10.7513451286355	10.7070035140902	10.2851540688227	11.4670007739621
"F9Z35_1623.p01"	12.5954678772672	12.1833528122669	11.2634623863788	10.8290727026945	11.2572127897334	12.0590682512917	11.5452808088994	11.8886793173213	11.6234216216382	10.9703765601249	11.0658987642805	11.4948960888781	12.826578805057	11.9857814083202	11.6432636928673	11.6507021786044	11.6805033260035	12.7702793289831
"F9Z35_1624.p01"	12.617968371361	12.3650909530973	12.7542230532404	13.3083711343356	12.5842635557435	12.6473786095041	12.5515542445335	12.571951987312	12.6514667195176	12.9028750210945	12.4305142925203	12.8486296355252	12.5069116198445	12.6029047484087	13.018931939351	12.6850554074509	12.7155816384127	12.616491492383
"F9Z35_1625.p01"	10.337540398995	9.48315858041879	8.57436381361837	8.55511268218334	8.24657367229642	7.90839956894005	9.54398714400373	9.73161121243424	8.32016520719358	8.82589763128703	8.22203337660565	8.46737371124485	9.94718747396173	9.8859043237168	8.72819602370753	8.44687348593155	8.10945757582745	7.72233897858955
"F9Z35_1626.p01"	8.91927271113862	8.70767023302522	8.61469270416365	8.51451116738655	7.70597459826863	7.8485974435381	8.95208749124646	8.86082165870751	8.25061448279907	8.3553047818187	7.90406143801554	7.86636649863264	8.63704392243467	8.9768084633126	8.15878755133459	8.40142176498563	7.69594039135897	7.6156582701687
"F9Z35_1627.p01"	11.0997434149737	10.7802965007303	8.96103275052219	8.98244442018788	9.33157101744388	8.90680123987627	10.6813526505389	10.6593013881836	9.23679072922562	8.83359586608248	8.96377963496217	8.97285482020198	11.2718138048564	10.9319479364837	9.61462995267382	9.23873947702547	8.87476913106536	8.95886807881238
"F9Z35_1628.p01"	7.32633453169276	7.45275958090844	6.59148431287817	6.79728790336544	6.86321853468165	6.53984163168801	7.86134370835627	7.25499532130894	6.95758403318833	6.30717928577027	6.71043843732054	6.548774612743	7.79404530822386	7.71183966898869	7.07425891024118	6.38114083021554	6.56164953084235	6.46903709766039
"F9Z35_1629.p01"	7.00110374984087	6.70439737082907	6.73627410830768	6.33429155469853	6.11598227990785	5.94134580984036	6.89619316580977	6.86977242914394	6.53579953580953	6.73590484813341	6.38907294766296	5.86023869583751	7.4190006264171	6.07948532333592	6.7174796854091	6.59518282265565	6.01515467695007	5.80234987471298
"F9Z35_1630.p01"	7.24344698316787	6.89228808051386	6.81423598104977	6.65231903199886	6.63388827957168	7.2388354259726	7.66280284427747	7.18718293742409	7.84657315152879	7.44373194426198	7.36083852526523	5.96260569518558	7.05397658091878	6.1180993943388	6.64799952988242	7.04289632030711	7.27023780799369	7.26324129543218
"F9Z35_1631.p01"	7.5433976455854	8.21907550227516	7.14970777516015	8.20012096557902	7.24751269756282	7.88626557019165	8.28459152179096	8.01898030732687	7.69426331823737	7.45381957817236	7.44827543070329	7.54700290565207	7.41452422130381	8.46503528426098	7.52071064673044	7.46416292870947	7.28519987032061	7.05507800496356
"F9Z35_1632.p01"	7.17501272184338	7.53409111610714	7.52241005001399	7.70684320735578	7.30483480914496	7.43541157937986	7.56643173806758	7.10929285339657	7.7724461253779	7.51288763269288	7.42930474821674	7.07074344665635	6.98277954930532	7.53857261880655	7.60439090231239	7.80277256432397	7.45341836413241	7.55392052455402
"F9Z35_1633.p01"	10.8270717917203	10.8872502886155	10.3083756123085	10.1130796768764	10.2860523435283	10.5109284613995	10.6212945726136	10.8734733148352	11.1402742751207	10.5207450253802	10.502546110203	10.0874449563007	11.0029573697987	10.5099824671147	10.4861647643454	10.5474576239256	10.8844620105595	10.6769418309846
"F9Z35_1634.p01"	11.0077975316884	10.4198555013564	9.49372037516196	9.68748889352922	10.1060257644034	9.42836972044085	10.7120697621408	10.5456928576483	9.81531838609677	9.76884195809433	9.51484144181011	9.64254941477726	10.7430483744383	10.3929776863735	9.87311533081417	9.56529180728784	9.94348864977799	9.86838180233167
"F9Z35_1635.p01"	7.29447533798124	6.57255851077799	6.34085831117617	6.89230016225033	5.6377432780573	6.96851255791402	7.13738821346849	7.04791401177371	6.78046868479273	7.07594329084126	6.61144490355322	7.23502609863212	6.63954095440493	7.2688903009693	6.37274389273556	6.64384861642132	6.68117741196172	6.71863669452711
"F9Z35_1636.p01"	6.61228862815239	5.89090490162405	6.30992290370187	5.9166647623035	6.08228009943012	6.59663664161756	6.01184849611862	6.17428468963012	6.18384182866761	7.06275391702695	5.90972001794468	6.10235648925526	6.45654552119828	6.07948532333592	6.05447244522039	6.62781690538471	6.76987319851634	6.46903709766039
"F9Z35_1637.p01"	4.30050556965271	4.47155908589481	4.65208367109601	4.3536862776769	4.54675401042153	4.47803755546026	4.40657009322531	4.31804073246106	4.81289162061878	4.60512207361853	4.58179135999987	4.63946191260991	4.36703688042118	4.3911802397842	3.89996382438406	4.75515553444998	4.36937520921706	3.89996382438406
"F9Z35_1638.p01"	8.70621025119066	8.26723366661264	8.51985986132081	7.65422090117288	8.88664063827702	8.36796921878418	9.05916251612599	8.76558365684948	9.57256273274469	7.95681342611875	9.22099394956345	8.44260744268346	8.58850182881276	8.14180818446324	8.75273253186605	8.70800148886862	8.84503448465601	8.69994676402947
"F9Z35_1639.p01"	12.3943667584423	12.1646370424895	12.1256124547714	12.2340829331677	11.9382687318325	12.4746694093741	11.5479716121209	12.3947394867057	11.9099029378999	11.8619931366026	11.7004907537001	12.2216722782796	12.2901937585663	12.4396025924084	12.4026506367249	12.2173679833151	12.0576152799299	12.5074070748602
"F9Z35_1640.p01"	10.4765501133862	10.3644153875741	10.6932087310903	10.2882106974816	10.3782420173005	10.8083055564981	9.58300648141724	10.7161692388938	10.3236531857015	10.411937740526	10.1639280148752	10.0305090607398	10.4395161860055	10.3080195336559	10.969175621939	10.7672615543358	10.6120423795023	10.7276200321189
"F9Z35_1641.p01"	10.0758279280752	9.5314188541336	10.2691237993543	9.53075046124657	9.30396628097289	10.2028352848668	9.34784957463502	10.2034797772027	9.95535404239199	10.3108730448356	9.53260246068399	9.22578602331268	9.4278936915342	9.65830230759531	9.91172337578092	10.2190921205096	9.677372755847	10.0971801014894
"F9Z35_1642.p01"	10.4052322742789	10.2663041966624	10.8098727520411	9.93799727464378	10.0195984417587	10.6028109546842	9.7667617614035	10.5650595587369	10.6029201401985	10.7049715922525	10.0374917908655	9.87286258560926	10.3579900813361	10.1191684976673	10.3760968555148	10.9004165209578	10.4471677901992	10.5199621093434
"F9Z35_1643.p01"	9.51289596958821	9.49151336215088	11.2129015386231	11.0149275223618	10.2007178464484	10.5252679044156	9.63118722050032	9.79860422528718	11.1956288481447	10.9368534481853	10.5469026534661	10.2072714566394	9.02614468982784	9.17313428753885	11.2566226197977	11.3173990163452	10.7426406843574	10.5292938133874
"F9Z35_1644.p01"	8.2732948892495	8.77771298600378	9.04283693216962	8.38533734247398	8.17966236692639	8.60278833337252	8.49295281088954	8.9147022629261	9.38519368558877	8.18499684598831	8.73729470402845	8.50772565773324	7.62269697392191	8.84308394276421	8.84689820138979	8.95746048126733	8.5880562391906	8.45857502038986
"F9Z35_1645.p01"	8.94438398007258	9.07809610778649	9.23604493963787	8.78213970578592	8.38496599956988	9.41302305680283	7.98873916109997	9.16859445718848	8.9242759648805	9.21572648551186	8.44978373218343	8.94962710395706	8.79936975873051	8.78990807622269	9.14127717124353	9.72670390571854	9.08860880513021	8.77815587938312
"F9Z35_1646.p01"	6.80255640697338	6.53515888003124	6.12566022309897	6.02551958515835	6.21220872239167	6.78690932359689	6.42362236653741	7.14877525316733	6.28929862041882	6.21226415501001	5.9383543721481	6.48387314994147	6.84204574700504	6.81540827841801	5.99789742290809	6.47443702524504	6.61071211180712	6.44603079964423
"F9Z35_1647.p01"	8.58073427497636	8.74611578599951	8.64496335980494	8.42969768898109	7.62981615282931	8.65595571957293	7.79615925498866	9.11536730547382	8.63136070281305	9.23909012942456	8.14890317082304	7.19571253554442	8.28145395528161	8.54833707093177	8.11522626419692	9.25158726470927	8.57603353499697	8.18871086527375
"F9Z35_1648.p01"	9.4561211661244	9.3265184470211	9.19982828113355	9.18065559494549	8.41757698645785	9.18805648843067	8.75481350198964	10.0165241829807	9.16311923109063	9.5317173704117	8.50487901397175	9.04585752465248	9.31677130926407	9.11289888885106	8.86950769886134	9.32878430621062	9.08012760194744	8.61222507025541
"F9Z35_1649.p01"	11.8872851377544	11.861706408926	11.0897414124633	10.8766871553429	11.1450622511675	10.9345376227851	11.7978814058294	11.8583420074491	11.4557983710128	10.9287983412292	11.148818508734	10.9454647726763	11.7878792043505	12.0711577183284	11.2967585861574	11.1526150128789	11.1534486202913	11.547271466813
"F9Z35_1650.p01"	10.6508736433459	9.93033254407749	10.1434620439695	9.58491229016144	10.2063182070593	10.3842311445597	10.0835632210344	10.1627427213936	10.4709327397498	9.51745953223681	9.74554802269056	9.59845076891387	10.4703436775077	9.524307204796	10.2163841957269	9.90474557026072	10.5504848391822	10.9344173608826
"F9Z35_1651.p01"	10.915080508356	10.4110767244812	10.7457626020065	10.3421608560965	10.633712806512	10.893675454054	10.4884501859263	10.5668619259302	11.1283749645702	11.1342383254393	10.8051740509841	10.488649301971	10.8689382282912	10.0315426303309	10.4150074342635	11.1017555756278	11.0046507159056	11.0332990239266
"F9Z35_1652.p01"	12.5617822430627	12.2441000543923	11.4984801790819	12.536621714127	12.3781170049468	12.8458315553803	12.4311341738447	12.6259666103759	11.2015901731239	12.2466883145851	12.6248487628198	14.1841662873412	12.3578411650622	13.1074476176414	11.5681571031211	11.197103272013	12.1079871348101	13.6611484463546
"F9Z35_1653.p01"	12.5867125677207	11.9032103165307	10.8218306526524	10.6667844900819	12.0157841730345	12.0421340312641	12.3208706187379	12.2340890013377	10.8333028160299	11.7857525739604	12.3195254540389	13.4241692022511	12.3163254125034	12.6913196927993	10.336107390973	10.168526193517	11.6536240738069	12.952243278308
"F9Z35_1654.p01"	11.3532356212848	11.2471101589902	10.1026533576672	10.3120625788843	11.3006132785212	11.5509587889981	11.530391002814	11.4754885292832	10.2554696022841	11.0939844728845	11.8286266458658	12.4055989791821	11.0531198462447	11.9232189044207	9.62794335814419	9.82450065087354	11.1279784850178	12.3846290914731
"F9Z35_1655.p01"	11.7184076036442	11.1434158396175	10.4452292687648	10.3086792223154	10.7417760015575	10.7616308121716	10.9374477151559	10.9859624530087	11.3159182018687	10.1022607387635	10.39138741392	9.93031642404777	12.2155515222855	10.8496339205038	10.5667033296498	11.0571054712648	11.1784768442244	11.2830313706806
"F9Z35_1656.p01"	10.6313426807331	10.5477923589629	10.8984856046384	10.6548434496894	10.7132171065632	10.4928013352821	10.5612930741333	10.6012722019638	11.2048314515568	10.3622904215134	10.168194134675	9.71661803916801	10.7518796411364	10.2687056247726	11.2064938168571	10.9781859946631	10.8273709607736	11.0398428008969
"F9Z35_1657.p01"	6.01401482496643	5.55717035348951	5.32422852121079	5.6188549010092	5.48229444764897	6.91056108105015	6.34055102676219	6.10672291951819	5.85253097839113	6.51880023407789	6.54126299865872	5.86023869583751	5.46896858007873	5.6938260941806	5.09791536119431	5.65153950501311	6.08819887926217	5.72414621025975
"F9Z35_1658.p01"	15.0369538183583	14.6302129100183	12.071554708551	12.5416736720191	13.3347792003001	13.0145518337926	14.2707710971819	14.4082195568638	12.7805278235862	12.7326235944672	12.8592243732464	13.2931720434186	15.0126130266322	15.1363143174834	12.3097043964332	12.971112286387	13.2147498464734	13.3682157691968
"F9Z35_1659.p01"	12.6159292459452	12.5347243347366	10.4758249663364	12.2662666809355	11.6871294032921	11.3058516596533	12.2606325975324	12.1750547169654	11.1048562160583	10.7195717665885	11.4699963917272	12.4969799831129	12.457024041755	13.5232304171669	11.6361461290139	11.2273183480679	11.0057698737437	11.4944838441678
"F9Z35_1660.p01"	6.39825500688118	6.77786171476747	5.9934042293328	7.63261640175041	5.97561240606115	5.55376110388827	7.68918261268279	7.05486756131879	6.08906644741685	5.27206090150488	6.40905408448604	7.11364221127014	6.31601035099453	8.20741519673819	7.30388308351407	5.50714853303864	5.5693863039278	5.76386442302903
"F9Z35_1661.p01"	14.1937933047424	13.9561320608211	12.1487392291388	12.6598913343643	12.9526334674809	12.844641022975	13.4102085913873	13.9572954787399	12.5783800000647	12.628998097282	12.6918065117561	13.622692758003	14.1467504563015	14.3120919538892	12.5465460069367	12.8367607595371	13.0471425524301	12.8364747706238
"F9Z35_1662.p01"	9.95419677083801	9.90017412073596	8.36837514610785	8.77724711572091	8.99854147844603	8.85471335024549	9.52042384500816	9.78936933285139	8.74570088723847	8.81037654841452	8.84790584493509	8.93195709848691	9.88591632887095	9.59449300270948	8.26508353421505	8.8834249555533	9.26731843649167	8.7233939045891
"F9Z35_1663.p01"	10.3053286613605	10.3997106404997	9.79547101951955	10.5908260534468	10.3515354907408	10.3802922520719	10.2359757898478	10.1475662441112	9.76934360976747	10.1353085698036	10.1510534123183	10.6963741827583	10.4825986438293	10.4235896734801	10.168605598277	9.99457644851751	10.2325840640971	10.4245956411521
"F9Z35_1664.p01"	11.4738633005133	11.8080291962419	12.101564055768	11.2631956042359	11.2327282503085	13.1886692603479	11.222109569729	10.9084822654304	13.327104974424	12.0224069966436	12.4216092831411	10.0633185711112	11.2335503858173	11.7746389060695	11.597768981885	12.5040121209407	11.4125031978802	12.3624269381336
"F9Z35_1665.p01"	8.12717744711777	7.48681384064447	6.21258960816517	6.63031146239301	6.46523329318809	6.89569041900968	6.99556294463662	7.80675001230837	6.27229065552318	6.57636926738378	5.68868653007748	6.548774612743	7.55121056661898	7.43968584586759	6.05447244522039	6.56175562003981	7.16082371015206	7.27608656523713
"F9Z35_1666.p01"	7.15144432024967	6.89228808051386	6.77022315426393	6.21925336547593	6.90113930225346	6.6863790591411	6.72602723098589	6.9690639784668	6.94714800409094	6.70200990390564	6.42874512739427	6.10235648925526	7.22791824854475	6.32876102760438	6.66569964884729	6.12668317170592	6.79118902295671	6.27301943425151
"F9Z35_1667.p01"	9.47032953065744	9.24131386523655	9.47700728936256	9.44394791514622	9.59337718829252	9.4460700499563	9.68760704925483	9.3231074140903	9.60401099735374	8.84886992872983	9.5103667819138	9.79033710668472	9.0549955717988	9.82187215289047	10.4239374962111	9.09785635857058	9.41622043156567	10.158607275645
"F9Z35_1668.p01"	11.2401315873699	11.0795601565593	12.2362198018529	12.3838553504372	11.7676069246288	11.6616454929024	11.5093757047503	10.9042117324463	11.9969239022588	11.4708071762502	11.5824033923477	12.1375298089413	11.1022871818356	11.5352987554875	13.247007423	11.8218911814319	11.6378303851875	12.1140006969543
"F9Z35_1669.p01"	10.6800225432021	10.8053968923464	11.5046750499841	11.7307984346653	10.7158368610105	10.5169205631236	10.7792628987635	10.3744570929571	11.4765074368389	10.7695391199048	10.5707295709553	10.8134905914653	10.4356845219671	11.2667311920123	12.8190105733042	11.1367834367578	10.731859793509	10.8250116814737
"F9Z35_1670.p01"	10.4296680739797	9.28591901401488	6.80336259231842	6.27800695700756	7.61859679583185	7.42517643316677	8.86836660676387	9.8655545323201	6.96794293506841	7.22528177626626	6.95776696765794	7.74975011236435	9.91294490132127	9.47731357471457	6.32844896854067	7.54199478900097	7.51802787681579	8.0909935913845
"F9Z35_1671.p01"	8.92959848633513	8.2419395147858	7.79056673251307	7.15915380556447	7.80817677695745	7.64375527184381	8.69772936830243	8.7697673262201	8.0723061068255	8.54556120804778	8.17180426184301	8.06366280602686	8.68215227715729	8.13282948023763	7.79038891282504	7.55038585935167	8.32613186312583	7.51122384212068
"F9Z35_1672.p01"	5.80699593661969	5.42906170282094	5.57236640610402	6.05986032417921	5.77537715498701	5.32500449761622	5.77085888595552	5.49555524578152	5.53053806432585	6.16214453839673	5.17576924911104	5.41528408859829	5.7282309777281	5.3584167114714	5.77755535741672	5.65153950501311	5.7672164009173	5.50331677232776
"F9Z35_1673.p01"	15.7152701702172	14.7710423882659	13.4108676280114	13.8310287488375	15.2599851953151	15.3013201895419	14.515110473636	14.3729445662177	14.0165595928587	13.3589231505502	14.2596603569077	15.7112408456897	15.9921962937062	15.5155971136566	13.7589569647493	13.8581590420542	14.7898869134339	15.7450317045352
"F9Z35_1674.p01"	10.3546571852888	9.45047158691649	8.81432102022291	9.55665988052989	9.09835869703201	10.0309112478238	10.1357800393525	9.2576296858362	9.4449195578015	9.89366779767305	9.68529742198981	10.2291232184959	10.0344732489434	9.94081384238879	8.9352809541048	9.24902685508132	9.44951578393141	9.83651333151139
"F9Z35_1675.p01"	7.7051319375	7.83860385225891	7.61136084421407	8.81115107753879	7.88498427254248	7.60807083687286	8.16785793225174	7.21221988475487	7.31391856606144	6.86377570578056	7.84107863936455	9.72347771339327	7.56740917336664	8.52453518978755	8.26508353421505	6.94370276627596	7.27023780799369	7.80405963586309
"F9Z35_1676.p01"	9.34912267720295	8.34846786794227	9.19574743479518	9.14693160698721	8.95481895188259	8.68182031154761	9.53496986097839	8.86669197497714	9.39658243923033	9.2419841274755	9.3766235944144	9.61330070412459	8.84304665527752	8.54157663789324	9.17795683657837	8.63530203473182	9.23330590991189	8.89010949701531
"F9Z35_1677.p01"	10.5795071885287	10.6584287001455	11.2692958772332	10.9534325245566	12.0035081166654	11.4202400287625	10.2948375144996	10.2721129495764	11.2650711642939	11.1779374087624	10.9868027018569	11.4250986339677	10.7858140618578	10.5742319536304	11.1938710832172	11.7940753530449	11.6108720186474	11.0648086317639
"F9Z35_1678.p01"	10.3660972388616	10.6520564479435	10.4060487714463	10.3989462054065	10.0238336294216	9.91225011271443	10.1999264002115	10.7982436140868	10.0082650228963	10.4093668941575	10.0218609994295	9.72347771339327	10.4163720142139	10.3750533213764	10.0549393077726	10.5965973794489	10.384872943678	9.49377394919783
"F9Z35_1679.p01"	10.1453494881501	9.67351000227738	10.4690817882811	10.5555801724145	9.93442434813839	9.93749142906999	9.74190190113479	10.0357415025832	10.3266320630591	10.7544259913115	10.1452942663107	10.3133627118255	10.1344448331536	9.24140909514919	10.3508992456431	10.6768558073979	10.6640083752548	9.78846069975228
"F9Z35_1681.p01"	9.23261247973048	9.09072483489416	9.86262312806049	9.50140526940221	9.22520796426687	8.53816912994315	9.76830136240465	9.14142007643614	9.9450518729001	9.39281774759597	9.4273525538027	9.02933617520318	9.01737551906903	9.07597798792391	9.63015035484433	9.51503946885092	8.88940929493066	8.76013241519953
"F9Z35_1682.p01"	6.96086503247737	7.12771356001887	8.96103275052219	9.50436681777674	7.35992819497859	7.1543587804297	8.12030476688685	7.26698307121632	8.57895550452413	8.02579703146801	8.24919719920568	7.87875592273942	6.77306419212585	7.89851883112936	8.97056387471128	8.44239245021619	7.28519987032061	7.09924068551346
"F9Z35_1683.p01"	7.2508503286052	7.34008852586625	9.41342710568244	8.8948340222385	7.97553719705717	7.82551115721979	8.13951558603091	7.55255497549927	9.54724127998553	8.93368368844228	8.52722651795502	7.46698584303264	7.08260989548869	7.43968584586759	8.86201058195735	9.64922666001858	8.06707185113783	7.41019764949522
"F9Z35_1684.p01"	10.1074774993991	8.81435542565922	9.22607572701151	9.85691818681094	9.81486547714551	9.46603636727325	9.52771520049929	9.01147989089663	9.08312841273968	9.8955062479469	9.45788430657797	10.7826303339357	9.98138699113325	9.31651878557698	9.58989805870326	9.32149177657513	9.76460505764943	9.56552586727844
"F9Z35_1685.p01"	8.75607077148699	8.22769223692286	9.68485407709102	8.17053019297842	9.01140352804738	8.98502703337308	8.0045507699949	8.68590780974339	9.65389271567188	9.75877704019142	8.66257208213481	7.98568502283412	8.63513336504058	7.5453798892508	8.51998046956647	10.3538220985763	9.56338665608629	9.27973448145936
"F9Z35_1686.p01"	10.3998828406336	9.59261156669123	11.4092774800055	10.649504424188	10.8326820710342	10.1968753967244	10.7723759081766	10.2874980771101	12.0880902475235	10.43487145411	11.047492718296	10.3559150465765	10.0988881880841	9.68765002399927	11.4242836354431	10.8873116199874	11.2790966127219	10.5904330447423
"F9Z35_1687.p01"	9.70469621654506	9.64276522057921	11.7094876172833	11.3130098020552	10.8506723345904	11.2400036641381	10.2135507330465	10.1060216126084	11.5915840841497	11.2283951337373	11.1688245434207	9.97985126478856	9.21820265787794	9.76504325812003	11.7099671203569	11.7472452935983	10.919326517981	11.1275917172491
"F9Z35_1688.p01"	12.3606660181202	12.2930381906804	12.8990520104235	13.8050041559987	12.0253191815453	12.9737497550349	12.3525109877123	12.1163755278279	12.9560385475647	13.0214490413563	12.845085205336	13.1433398595494	11.9619837184714	12.783951412939	13.2356420471084	13.1745948041033	12.5144443089772	12.7213977245436
"F9Z35_1689.p01"	10.7297393227199	10.5489360838756	11.6820537056954	11.6421883287446	11.2643883736232	11.6697354826075	10.9367634426303	10.7025710105846	11.775397789945	11.5959015539596	11.5620172077816	10.8150966702761	10.3637629416182	10.3722026845529	11.4140766969125	11.9220715345689	11.5384821250784	11.5093792941894
"F9Z35_1690.p01"	10.627827009091	10.5165639143154	10.6786700430704	10.8040622760121	10.271879261736	10.7289654585663	10.5452211840749	10.501771246144	10.4887719267602	10.8933635636026	10.4486219678084	10.5727046603146	10.2184065962957	10.7470152757417	10.5861544256666	10.758291788173	10.3143555707661	10.564732413157
"F9Z35_1691.p01"	9.54978819862156	9.70052772199936	9.35058723615434	10.2534374281342	9.25073741138817	9.39230329382627	9.9995473887872	9.76758841092387	9.67118584467832	10.1101982339627	9.60992537203135	9.8635779513103	9.14630058396019	10.1472326219075	9.50345028612052	9.32878430621062	9.1095958942488	9.54463583616506
"F9Z35_1692.p01"	11.7530273996078	11.8137493668167	11.7201747923299	11.9855969376036	11.8722889436416	11.7147410851575	11.8132474164168	11.6434554659087	11.4278696797263	11.7445373074626	11.6166202545592	11.9009308135493	11.7280505186801	11.9274320632106	11.8859890284632	11.5230770441618	11.5353856002358	11.6848446669161
"F9Z35_1693.p01"	11.0640294710292	10.8547866941913	11.4805726788775	11.7521259204602	10.9783450718734	11.5268147708162	11.1753074056871	10.9357043017603	11.8655365981273	11.489790344719	11.5840006251072	11.4060432883525	10.7372789205558	10.7825161162162	11.5972052172126	11.4447360702107	11.4937165432907	11.52678698755
